"Date","Province","HA","HSDA","Cases_Reported","Cases_Reported_Smoothed"
2021-06-23,"BC","Vancouver Coastal","Vancouver",9,10.43
2021-06-23,"BC","Vancouver Island","All",4,3
2021-06-23,"BC","Vancouver Island","Central Vancouver Island",3,2
2021-06-23,"BC","Vancouver Island","North Vancouver Island",0,0
2021-06-23,"BC","Vancouver Island","South Vancouver Island",1,1
2021-06-23,"Out of Canada","Out of Canada","Out of Canada",0,0.29
2021-06-24,"BC","All","All",63,71.71
2021-06-24,"BC","Fraser","All",34,34
2021-06-24,"BC","Fraser","Fraser East",15,12.29
2021-06-24,"BC","Fraser","Fraser North",6,10
2021-06-24,"BC","Fraser","Fraser South",13,11.71
2021-06-24,"BC","Fraser","Unknown",0,0
2021-06-24,"BC","Interior","All",10,17.57
2021-06-24,"BC","Interior","East Kootenay",2,4.71
2021-06-24,"BC","Interior","Kootenay Boundary",0,0
2021-06-24,"BC","Interior","Okanagan",8,11.14
2021-06-24,"BC","Interior","Thompson Cariboo Shuswap",0,1.71
2021-06-24,"BC","Northern","All",1,2.71
2021-06-24,"BC","Northern","Northeast",1,2
2021-06-24,"BC","Northern","Northern Interior",0,0.43
2021-06-24,"BC","Northern","Northwest",0,0.29
2021-06-24,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-06-24,"BC","Vancouver Coastal","All",14,14.43
2021-06-24,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",3,2
2021-06-24,"BC","Vancouver Coastal","Richmond",1,2.29
2021-06-24,"BC","Vancouver Coastal","Unknown",0,0
2021-06-24,"BC","Vancouver Coastal","Vancouver",10,10.14
2021-06-24,"BC","Vancouver Island","All",4,3
2021-06-24,"BC","Vancouver Island","Central Vancouver Island",0,1.86
2021-06-24,"BC","Vancouver Island","North Vancouver Island",0,0
2021-06-24,"BC","Vancouver Island","South Vancouver Island",4,1.14
2021-06-24,"Out of Canada","Out of Canada","Out of Canada",11,1.71
2021-06-25,"BC","All","All",54,66.57
2021-06-25,"BC","Fraser","All",30,33
2021-06-25,"BC","Fraser","Fraser East",7,11.43
2021-06-25,"BC","Fraser","Fraser North",6,8.86
2021-06-25,"BC","Fraser","Fraser South",17,12.71
2021-06-25,"BC","Fraser","Unknown",0,0
2021-06-25,"BC","Interior","All",13,16.57
2021-06-25,"BC","Interior","East Kootenay",1,4.29
2021-06-25,"BC","Interior","Kootenay Boundary",0,0
2021-06-25,"BC","Interior","Okanagan",9,10.43
2021-06-25,"BC","Interior","Thompson Cariboo Shuswap",3,1.86
2021-06-25,"BC","Northern","All",0,1.43
2021-06-25,"BC","Northern","Northeast",0,1.14
2021-06-25,"BC","Northern","Northern Interior",0,0.14
2021-06-25,"BC","Northern","Northwest",0,0.14
2021-06-25,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-06-25,"BC","Vancouver Coastal","All",9,12.43
2021-06-25,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",2,1.86
2021-06-25,"BC","Vancouver Coastal","Richmond",3,2.29
2021-06-25,"BC","Vancouver Coastal","Unknown",0,0
2021-06-25,"BC","Vancouver Coastal","Vancouver",4,8.29
2021-06-25,"BC","Vancouver Island","All",2,3.14
2021-06-25,"BC","Vancouver Island","Central Vancouver Island",2,2.14
2021-06-25,"BC","Vancouver Island","North Vancouver Island",0,0
2021-06-25,"BC","Vancouver Island","South Vancouver Island",0,1
2021-06-25,"Out of Canada","Out of Canada","Out of Canada",0,1.71
2021-06-26,"BC","All","All",52,61.14
2021-06-26,"BC","Fraser","All",25,30.43
2021-06-26,"BC","Fraser","Fraser East",6,10.14
2021-06-26,"BC","Fraser","Fraser North",11,7.86
2021-06-26,"BC","Fraser","Fraser South",8,12.43
2021-06-26,"BC","Fraser","Unknown",0,0
2021-06-26,"BC","Interior","All",14,14.43
2021-06-26,"BC","Interior","East Kootenay",3,4.14
2021-06-26,"BC","Interior","Kootenay Boundary",1,0.14
2021-06-26,"BC","Interior","Okanagan",7,8.43
2021-06-26,"BC","Interior","Thompson Cariboo Shuswap",3,1.71
2021-06-26,"BC","Northern","All",0,1.14
2021-06-26,"BC","Northern","Northeast",0,1
2021-06-26,"BC","Northern","Northern Interior",0,0.14
2021-06-26,"BC","Northern","Northwest",0,0
2021-06-26,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-06-26,"BC","Vancouver Coastal","All",13,12.29
2021-06-26,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",1,1.57
2021-06-26,"BC","Vancouver Coastal","Richmond",2,2.29
2021-06-26,"BC","Vancouver Coastal","Unknown",0,0
2021-06-26,"BC","Vancouver Coastal","Vancouver",10,8.43
2021-06-26,"BC","Vancouver Island","All",0,2.86
2021-06-26,"BC","Vancouver Island","Central Vancouver Island",0,1.86
2021-06-26,"BC","Vancouver Island","North Vancouver Island",0,0
2021-06-26,"BC","Vancouver Island","South Vancouver Island",0,1
2021-06-26,"Out of Canada","Out of Canada","Out of Canada",1,1.71
2021-06-27,"BC","All","All",39,60.29
2021-06-27,"BC","Fraser","All",19,30.86
2021-06-27,"BC","Fraser","Fraser East",0,9.43
2021-06-27,"BC","Fraser","Fraser North",7,8
2021-06-27,"BC","Fraser","Fraser South",12,13.43
2021-06-27,"BC","Fraser","Unknown",0,0
2021-06-27,"BC","Interior","All",12,14.14
2021-06-27,"BC","Interior","East Kootenay",1,3.86
2021-06-27,"BC","Interior","Kootenay Boundary",0,0.14
2021-06-27,"BC","Interior","Okanagan",11,8.57
2021-06-27,"BC","Interior","Thompson Cariboo Shuswap",0,1.57
2021-06-27,"BC","Northern","All",0,1
2021-06-27,"BC","Northern","Northeast",0,0.86
2021-06-27,"BC","Northern","Northern Interior",0,0.14
2021-06-27,"BC","Northern","Northwest",0,0
2021-06-27,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-06-27,"BC","Vancouver Coastal","All",7,11.57
2021-06-27,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",2,1.71
2021-06-27,"BC","Vancouver Coastal","Richmond",0,2
2021-06-27,"BC","Vancouver Coastal","Unknown",0,0
2021-06-27,"BC","Vancouver Coastal","Vancouver",5,7.86
2021-06-27,"BC","Vancouver Island","All",1,2.71
2021-06-27,"BC","Vancouver Island","Central Vancouver Island",1,1.71
2021-06-27,"BC","Vancouver Island","North Vancouver Island",0,0
2021-06-27,"BC","Vancouver Island","South Vancouver Island",0,1
2021-06-27,"Out of Canada","Out of Canada","Out of Canada",1,1.86
2021-06-28,"BC","All","All",32,56.71
2021-06-28,"BC","Fraser","All",9,30
2021-06-28,"BC","Fraser","Fraser East",3,8.86
2021-06-28,"BC","Fraser","Fraser North",5,7.86
2021-06-28,"BC","Fraser","Fraser South",1,13.29
2021-06-28,"BC","Fraser","Unknown",0,0
2021-06-28,"BC","Interior","All",13,12.71
2021-06-28,"BC","Interior","East Kootenay",2,2.43
2021-06-28,"BC","Interior","Kootenay Boundary",2,0.43
2021-06-28,"BC","Interior","Okanagan",7,8.14
2021-06-28,"BC","Interior","Thompson Cariboo Shuswap",2,1.71
2021-06-28,"BC","Northern","All",1,0.57
2021-06-28,"BC","Northern","Northeast",1,0.57
2021-06-28,"BC","Northern","Northern Interior",0,0
2021-06-28,"BC","Northern","Northwest",0,0
2021-06-28,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-06-28,"BC","Vancouver Coastal","All",6,10.86
2021-06-28,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",0,1.43
2021-06-28,"BC","Vancouver Coastal","Richmond",1,2
2021-06-28,"BC","Vancouver Coastal","Unknown",0,0
2021-06-28,"BC","Vancouver Coastal","Vancouver",5,7.43
2021-06-28,"BC","Vancouver Island","All",3,2.57
2021-06-28,"BC","Vancouver Island","Central Vancouver Island",3,1.86
2021-06-28,"BC","Vancouver Island","North Vancouver Island",0,0
2021-06-28,"BC","Vancouver Island","South Vancouver Island",0,0.71
2021-06-28,"Out of Canada","Out of Canada","Out of Canada",0,1.86
2021-06-29,"BC","All","All",46,51.43
2021-06-29,"BC","Fraser","All",22,26
2021-06-29,"BC","Fraser","Fraser East",6,7.29
2021-06-29,"BC","Fraser","Fraser North",7,7.71
2021-06-29,"BC","Fraser","Fraser South",9,11
2021-06-29,"BC","Fraser","Unknown",0,0
2021-06-29,"BC","Interior","All",12,12.14
2021-06-29,"BC","Interior","East Kootenay",2,2.14
2021-06-29,"BC","Interior","Kootenay Boundary",0,0.43
2021-06-29,"BC","Interior","Okanagan",9,7.86
2021-06-29,"BC","Interior","Thompson Cariboo Shuswap",1,1.71
2021-06-29,"BC","Northern","All",1,0.71
2021-06-29,"BC","Northern","Northeast",1,0.71
2021-06-29,"BC","Northern","Northern Interior",0,0
2021-06-29,"BC","Northern","Northwest",0,0
2021-06-29,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-06-29,"BC","Vancouver Coastal","All",10,10.43
2021-06-29,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",3,1.86
2021-06-29,"BC","Vancouver Coastal","Richmond",0,1.43
2021-06-29,"BC","Vancouver Coastal","Unknown",0,0
2021-06-29,"BC","Vancouver Coastal","Vancouver",7,7.14
2021-06-29,"BC","Vancouver Island","All",1,2.14
2021-06-29,"BC","Vancouver Island","Central Vancouver Island",0,1.29
2021-06-29,"BC","Vancouver Island","North Vancouver Island",0,0
2021-06-29,"BC","Vancouver Island","South Vancouver Island",1,0.86
2021-06-29,"Out of Canada","Out of Canada","Out of Canada",1,2
2021-06-30,"BC","All","All",48,47.71
2021-06-30,"BC","Fraser","All",18,22.43
2021-06-30,"BC","Fraser","Fraser East",7,6.29
2021-06-30,"BC","Fraser","Fraser North",5,6.71
2021-06-30,"BC","Fraser","Fraser South",6,9.43
2021-06-30,"BC","Fraser","Unknown",0,0
2021-06-30,"BC","Interior","All",24,14
2021-06-30,"BC","Interior","East Kootenay",1,1.71
2021-06-30,"BC","Interior","Kootenay Boundary",7,1.43
2021-06-30,"BC","Interior","Okanagan",9,8.57
2021-06-30,"BC","Interior","Thompson Cariboo Shuswap",7,2.29
2021-06-30,"BC","Northern","All",2,0.71
2021-06-30,"BC","Northern","Northeast",1,0.57
2021-06-30,"BC","Northern","Northern Interior",1,0.14
2021-06-30,"BC","Northern","Northwest",0,0
2021-06-30,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-06-30,"BC","Vancouver Coastal","All",4,9
2021-06-30,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",2,1.86
2021-06-30,"BC","Vancouver Coastal","Richmond",0,1
2021-06-30,"BC","Vancouver Coastal","Unknown",0,0
2021-06-30,"BC","Vancouver Coastal","Vancouver",2,6.14
2021-06-30,"BC","Vancouver Island","All",0,1.57
2021-06-30,"BC","Vancouver Island","Central Vancouver Island",0,0.86
2021-06-30,"BC","Vancouver Island","North Vancouver Island",0,0
2021-06-30,"BC","Vancouver Island","South Vancouver Island",0,0.71
2021-06-30,"Out of Canada","Out of Canada","Out of Canada",0,2
2021-07-01,"BC","All","All",32,43.29
2021-07-01,"BC","Fraser","All",16,19.86
2021-07-01,"BC","Fraser","Fraser East",1,4.29
2021-07-01,"BC","Fraser","Fraser North",9,7.14
2021-07-01,"BC","Fraser","Fraser South",6,8.43
2021-07-01,"BC","Fraser","Unknown",0,0
2021-07-01,"BC","Interior","All",6,13.43
2021-07-01,"BC","Interior","East Kootenay",1,1.57
2021-07-01,"BC","Interior","Kootenay Boundary",0,1.43
2021-07-01,"BC","Interior","Okanagan",4,8
2021-07-01,"BC","Interior","Thompson Cariboo Shuswap",1,2.43
2021-07-01,"BC","Northern","All",0,0.57
2021-07-01,"BC","Northern","Northeast",0,0.43
2021-07-01,"BC","Northern","Northern Interior",0,0.14
2021-07-01,"BC","Northern","Northwest",0,0
2021-07-01,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-07-01,"BC","Vancouver Coastal","All",10,8.43
2021-07-01,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",2,1.71
2021-07-01,"BC","Vancouver Coastal","Richmond",1,1
2021-07-01,"BC","Vancouver Coastal","Unknown",0,0
2021-07-01,"BC","Vancouver Coastal","Vancouver",7,5.71
2021-07-01,"BC","Vancouver Island","All",0,1
2021-07-01,"BC","Vancouver Island","Central Vancouver Island",0,0.86
2021-07-01,"BC","Vancouver Island","North Vancouver Island",0,0
2021-07-01,"BC","Vancouver Island","South Vancouver Island",0,0.14
2021-07-01,"Out of Canada","Out of Canada","Out of Canada",4,1
2021-07-02,"BC","All","All",31,40
2021-07-02,"BC","Fraser","All",11,17.14
2021-07-02,"BC","Fraser","Fraser East",4,3.86
2021-07-02,"BC","Fraser","Fraser North",2,6.57
2021-07-02,"BC","Fraser","Fraser South",5,6.71
2021-07-02,"BC","Fraser","Unknown",0,0
2021-07-02,"BC","Interior","All",14,13.57
2021-07-02,"BC","Interior","East Kootenay",0,1.43
2021-07-02,"BC","Interior","Kootenay Boundary",3,1.86
2021-07-02,"BC","Interior","Okanagan",9,8
2021-07-02,"BC","Interior","Thompson Cariboo Shuswap",2,2.29
2021-07-02,"BC","Northern","All",2,0.86
2021-07-02,"BC","Northern","Northeast",2,0.71
2021-07-02,"BC","Northern","Northern Interior",0,0.14
2021-07-02,"BC","Northern","Northwest",0,0
2021-07-02,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-07-02,"BC","Vancouver Coastal","All",3,7.57
2021-07-02,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",2,1.71
2021-07-02,"BC","Vancouver Coastal","Richmond",1,0.71
2021-07-02,"BC","Vancouver Coastal","Unknown",0,0
2021-07-02,"BC","Vancouver Coastal","Vancouver",0,5.14
2021-07-02,"BC","Vancouver Island","All",1,0.86
2021-07-02,"BC","Vancouver Island","Central Vancouver Island",0,0.57
2021-07-02,"BC","Vancouver Island","North Vancouver Island",0,0
2021-07-02,"BC","Vancouver Island","South Vancouver Island",1,0.29
2021-07-02,"Out of Canada","Out of Canada","Out of Canada",0,1
2021-07-03,"BC","All","All",37,37.86
2021-07-03,"BC","Fraser","All",13,15.43
2021-07-03,"BC","Fraser","Fraser East",3,3.43
2021-07-03,"BC","Fraser","Fraser North",3,5.43
2021-07-03,"BC","Fraser","Fraser South",7,6.57
2021-07-03,"BC","Fraser","Unknown",0,0
2021-07-03,"BC","Interior","All",21,14.57
2021-07-03,"BC","Interior","East Kootenay",0,1
2021-07-03,"BC","Interior","Kootenay Boundary",5,2.43
2021-07-03,"BC","Interior","Okanagan",14,9
2021-07-03,"BC","Interior","Thompson Cariboo Shuswap",2,2.14
2021-07-03,"BC","Northern","All",0,0.86
2021-07-03,"BC","Northern","Northeast",0,0.71
2021-07-03,"BC","Northern","Northern Interior",0,0.14
2021-07-03,"BC","Northern","Northwest",0,0
2021-07-03,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-07-03,"BC","Vancouver Coastal","All",3,6.14
2021-07-03,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",0,1.57
2021-07-03,"BC","Vancouver Coastal","Richmond",0,0.43
2021-07-03,"BC","Vancouver Coastal","Unknown",0,0
2021-07-03,"BC","Vancouver Coastal","Vancouver",3,4.14
2021-07-03,"BC","Vancouver Island","All",0,0.86
2021-07-03,"BC","Vancouver Island","Central Vancouver Island",0,0.57
2021-07-03,"BC","Vancouver Island","North Vancouver Island",0,0
2021-07-03,"BC","Vancouver Island","South Vancouver Island",0,0.29
2021-07-03,"Out of Canada","Out of Canada","Out of Canada",1,1
2021-07-04,"BC","All","All",24,35.71
2021-07-04,"BC","Fraser","All",13,14.57
2021-07-04,"BC","Fraser","Fraser East",3,3.86
2021-07-04,"BC","Fraser","Fraser North",6,5.29
2021-07-04,"BC","Fraser","Fraser South",4,5.43
2021-07-04,"BC","Fraser","Unknown",0,0
2021-07-04,"BC","Interior","All",9,14.14
2021-07-04,"BC","Interior","East Kootenay",1,1
2021-07-04,"BC","Interior","Kootenay Boundary",0,2.43
2021-07-04,"BC","Interior","Okanagan",6,8.29
2021-07-04,"BC","Interior","Thompson Cariboo Shuswap",2,2.43
2021-07-04,"BC","Northern","All",0,0.86
2021-07-04,"BC","Northern","Northeast",0,0.71
2021-07-04,"BC","Northern","Northern Interior",0,0.14
2021-07-04,"BC","Northern","Northwest",0,0
2021-07-04,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-07-04,"BC","Vancouver Coastal","All",1,5.29
2021-07-04,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",0,1.29
2021-07-04,"BC","Vancouver Coastal","Richmond",0,0.43
2021-07-04,"BC","Vancouver Coastal","Unknown",0,0
2021-07-04,"BC","Vancouver Coastal","Vancouver",1,3.57
2021-07-04,"BC","Vancouver Island","All",1,0.86
2021-07-04,"BC","Vancouver Island","Central Vancouver Island",1,0.57
2021-07-04,"BC","Vancouver Island","North Vancouver Island",0,0
2021-07-04,"BC","Vancouver Island","South Vancouver Island",0,0.29
2021-07-04,"Out of Canada","Out of Canada","Out of Canada",2,1.14
2021-07-05,"BC","All","All",44,37.43
2021-07-05,"BC","Fraser","All",17,15.71
2021-07-05,"BC","Fraser","Fraser East",2,3.71
2021-07-05,"BC","Fraser","Fraser North",6,5.43
2021-07-05,"BC","Fraser","Fraser South",9,6.57
2021-07-05,"BC","Fraser","Unknown",0,0
2021-07-05,"BC","Interior","All",13,14.14
2021-07-05,"BC","Interior","East Kootenay",2,1
2021-07-05,"BC","Interior","Kootenay Boundary",3,2.57
2021-07-05,"BC","Interior","Okanagan",7,8.29
2021-07-05,"BC","Interior","Thompson Cariboo Shuswap",1,2.29
2021-07-05,"BC","Northern","All",2,1
2021-07-05,"BC","Northern","Northeast",2,0.86
2021-07-05,"BC","Northern","Northern Interior",0,0.14
2021-07-05,"BC","Northern","Northwest",0,0
2021-07-05,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-07-05,"BC","Vancouver Coastal","All",12,6.14
2021-07-05,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",3,1.71
2021-07-05,"BC","Vancouver Coastal","Richmond",2,0.57
2021-07-05,"BC","Vancouver Coastal","Unknown",0,0
2021-07-05,"BC","Vancouver Coastal","Vancouver",7,3.86
2021-07-05,"BC","Vancouver Island","All",0,0.43
2021-07-05,"BC","Vancouver Island","Central Vancouver Island",0,0.14
2021-07-05,"BC","Vancouver Island","North Vancouver Island",0,0
2021-07-05,"BC","Vancouver Island","South Vancouver Island",0,0.29
2021-07-05,"Out of Canada","Out of Canada","Out of Canada",2,1.43
2021-07-06,"BC","All","All",45,37.29
2021-07-06,"BC","Fraser","All",13,14.43
2021-07-06,"BC","Fraser","Fraser East",6,3.71
2021-07-06,"BC","Fraser","Fraser North",5,5.14
2021-07-06,"BC","Fraser","Fraser South",2,5.57
2021-07-06,"BC","Fraser","Unknown",0,0
2021-07-06,"BC","Interior","All",15,14.57
2021-07-06,"BC","Interior","East Kootenay",1,0.86
2021-07-06,"BC","Interior","Kootenay Boundary",2,2.86
2021-07-06,"BC","Interior","Okanagan",10,8.43
2021-07-06,"BC","Interior","Thompson Cariboo Shuswap",2,2.43
2021-07-06,"BC","Northern","All",0,0.86
2021-07-06,"BC","Northern","Northeast",0,0.71
2021-07-06,"BC","Northern","Northern Interior",0,0.14
2021-07-06,"BC","Northern","Northwest",0,0
2021-07-06,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-07-06,"BC","Vancouver Coastal","All",15,6.86
2021-07-06,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",1,1.43
2021-07-06,"BC","Vancouver Coastal","Richmond",3,1
2021-07-06,"BC","Vancouver Coastal","Unknown",0,0
2021-07-06,"BC","Vancouver Coastal","Vancouver",11,4.43
2021-07-06,"BC","Vancouver Island","All",2,0.57
2021-07-06,"BC","Vancouver Island","Central Vancouver Island",2,0.43
2021-07-06,"BC","Vancouver Island","North Vancouver Island",0,0
2021-07-06,"BC","Vancouver Island","South Vancouver Island",0,0.14
2021-07-06,"Out of Canada","Out of Canada","Out of Canada",0,1.29
2021-07-07,"BC","All","All",60,39
2021-07-07,"BC","Fraser","All",22,15
2021-07-07,"BC","Fraser","Fraser East",2,3
2021-07-07,"BC","Fraser","Fraser North",6,5.29
2021-07-07,"BC","Fraser","Fraser South",14,6.71
2021-07-07,"BC","Fraser","Unknown",0,0
2021-07-07,"BC","Interior","All",22,14.29
2021-07-07,"BC","Interior","East Kootenay",0,0.71
2021-07-07,"BC","Interior","Kootenay Boundary",7,2.86
2021-07-07,"BC","Interior","Okanagan",14,9.14
2021-07-07,"BC","Interior","Thompson Cariboo Shuswap",1,1.57
2021-07-07,"BC","Northern","All",1,0.71
2021-07-07,"BC","Northern","Northeast",1,0.71
2021-07-07,"BC","Northern","Northern Interior",0,0
2021-07-07,"BC","Northern","Northwest",0,0
2021-07-07,"BC","Northern","Unknown HSDA - Northern HA",0,0
2021-07-07,"BC","Vancouver Coastal","All",8,7.43
2021-07-07,"BC","Vancouver Coastal","North Shore/Coast Garibaldi",0,1.14
2021-07-07,"BC","Vancouver Coastal","Richmond",4,1.57
2021-07-07,"BC","Vancouver Coastal","Unknown",0,0
2021-07-07,"BC","Vancouver Coastal","Vancouver",4,4.71
2021-07-07,"BC","Vancouver Island","All",7,1.57
2021-07-07,"BC","Vancouver Island","Central Vancouver Island",5,1.14
2021-07-07,"BC","Vancouver Island","North Vancouver Island",1,0.14
2021-07-07,"BC","Vancouver Island","South Vancouver Island",1,0.29
2021-07-07,"Out of Canada","Out of Canada","Out of Canada",6,2.14
2021-07-08,"BC","All","All",51,41.71
2021-07-08,"BC","Fraser","All",16,15
2021-07-08,"BC","Fraser","Fraser East",7,3.86
2021-07-08,"BC","Fraser","Fraser North",1,4.14
2021-07-08,"BC","Fraser","Fraser South",8,7
